486-1252:[0.0, 1.529411764705884, 3.180555555555557, 5.458333333333332, 24.861111111111114]
486-1253:[0.0, 1.617647058823529, 3.455882352941174, 5.958333333333336, 28.541666666666664]
486-1254:[0.0, 1.6527777777777715, 3.617647058823529, 6.279411764705884, 31.138888888888886]
486-1255:[0.0, 1.8888888888888857, 3.944444444444443, 6.861111111111114, 33.916666666666664]
486-1256:[0.0, 2.014705882352942, 4.222222222222221, 7.426470588235292, 34.06944444444444]
486-1257:[0.013888888888885731, 1.3382352941176485, 2.8333333333333357, 5.166666666666664, 38.4264705882353]
486-1258:[0.0, 1.5, 3.1785130718954253, 5.3235294117647065, 16.852941176470587]
486-1259:[0.013888888888885731, 1.308823529411768, 2.8088235294117645, 4.808823529411765, 16.208333333333336]
486-1260:[0.0, 1.294117647058826, 2.7638888888888893, 4.763888888888886, 16.236111111111114]
486-1261:[0.0, 1.279411764705884, 2.7083333333333357, 4.661764705882355, 15.305555555555557]
486-1262:[0.0, 1.2083333333333357, 2.647058823529413, 4.5, 15.013888888888886]
486-1263:[0.013888888888914153, 12.467524509803937, 27.10294117647061, 47.111111111111086, 169.55555555555554]
486-1264:[0.0, 11.602941176470608, 25.35008169934639, 44.10294117647061, 155.3611111111111]
486-1265:[0.0, 11.198529411764717, 24.763888888888914, 43.709558823529406, 151.0]
486-1266:[0.0, 3.7083333333333286, 8.088235294117652, 14.0, 47.111111111111114]
486-1267:[0.013888888888889284, 0.5735294117647065, 1.1911764705882355, 2.1527777777777786, 9.911764705882351]
486-1268:[0.013888888888889284, 0.6666666666666679, 1.4444444444444429, 2.5, 8.205882352941178]
487-1252:[0.0, 1.5, 3.25, 5.708333333333336, 23.40277777777778]
487-1253:[0.0, 1.9305555555555571, 4.117647058823529, 7.16176470588235, 34.208333333333336]
487-1254:[0.0, 1.735294117647058, 3.7222222222222285, 6.458333333333329, 31.194444444444443]
487-1255:[0.0, 1.6666666666666643, 3.6527777777777786, 6.397058823529413, 32.486111111111114]
487-1256:[0.0, 1.794117647058826, 3.8888888888888857, 6.75, 33.763888888888886]
487-1257:[0.0, 1.647058823529413, 3.625, 6.267973856209149, 33.875]
487-1258:[0.0, 1.3194444444444429, 2.75, 4.819444444444443, 18.65277777777777]
487-1259:[0.0, 1.3308823529411793, 2.8676470588235325, 4.944444444444443, 25.823529411764703]
487-1260:[0.0, 1.367647058823529, 2.897058823529413, 4.956495098039216, 17.111111111111114]
487-1261:[0.0, 1.3088235294117645, 2.8611111111111107, 4.89093137254902, 16.388888888888886]
487-1262:[0.0, 2.1527777777777786, 4.666666666666664, 8.0, 27.20833333333333]
487-1263:[0.0, 14.569444444444457, 31.728349673202615, 54.69056372549019, 194.91666666666663]
487-1264:[0.0, 9.097222222222229, 19.1527777777778, 34.28247549019605, 133.29166666666663]
487-1265:[0.0, 12.674019607843142, 27.911764705882376, 48.91911764705884, 172.6111111111111]
487-1266:[0.013888888888885731, 4.5972222222222285, 9.919117647058826, 17.180555555555543, 61.58823529411765]
487-1267:[0.0, 0.5441176470588225, 1.1527777777777786, 2.0972222222222214, 11.441176470588236]
487-1268:[0.0, 2.4861111111111143, 5.264705882352942, 9.632352941176464, 40.51470588235293]
488-1252:[0.0, 7.954861111111121, 16.375, 28.558823529411768, 142.91666666666666]
488-1253:[0.0, 9.496527777777779, 20.164215686274517, 35.220588235294144, 169.98611111111111]
488-1254:[0.0, 3.8080065359477153, 8.055555555555543, 13.91666666666666, 67.125]
488-1255:[0.0, 1.823529411764703, 3.8888888888888857, 6.735498366013071, 33.875]
488-1256:[0.0, 1.808823529411768, 3.9027777777777786, 6.75, 33.80555555555556]
488-1257:[0.013888888888885731, 1.735294117647058, 3.7361111111111143, 6.455882352941174, 32.111111111111114]
488-1258:[0.013888888888885731, 1.941176470588232, 4.088235294117652, 7.220588235294116, 32.80555555555556]
488-1259:[0.0, 1.5138888888888857, 3.1111111111111143, 5.375, 45.48529411764706]
488-1260:[0.0, 1.485294117647058, 3.0285947712418313, 5.253472222222221, 42.42647058823529]
488-1261:[0.0, 1.375, 2.8472222222222214, 5.0, 32.705882352941174]
488-1262:[0.0, 1.5416666666666643, 3.3611111111111143, 5.666666666666664, 18.611111111111114]
488-1263:[0.0, 9.527777777777771, 20.649918300653596, 35.651960784313715, 123.93055555555554]
488-1264:[0.013888888888914153, 8.308823529411768, 18.041666666666686, 32.93055555555554, 158.32352941176475]
488-1265:[0.0, 8.179534313725483, 17.426470588235304, 31.194852941176464, 140.9264705882353]
488-1266:[0.0, 4.529411764705856, 10.1111111111111, 18.583333333333343, 85.9264705882353]
488-1267:[0.0, 1.5972222222222285, 3.4861111111111143, 6.455882352941174, 33.220588235294116]
488-1268:[0.0, 3.308823529411768, 6.779411764705884, 12.088235294117652, 46.80555555555554]
489-1252:[0.0, 13.455882352941217, 27.911764705882348, 48.70833333333334, 246.27777777777777]
489-1253:[0.013888888888885731, 15.611111111111086, 32.94444444444446, 57.90972222222226, 282.9166666666667]
489-1254:[0.0, 10.39705882352942, 21.444444444444457, 36.486111111111114, 171.33333333333334]
489-1255:[0.0, 8.0798611111111, 17.006944444444443, 29.296977124182995, 142.33333333333334]
489-1256:[0.0, 2.944444444444443, 6.338235294117652, 10.933210784313726, 53.361111111111114]
489-1257:[0.0, 1.8611111111111143, 3.911764705882355, 6.736111111111112, 32.75]
489-1258:[0.0, 1.887254901960782, 4.069444444444443, 7.073529411764703, 33.90277777777777]
489-1259:[0.0, 1.7777777777777786, 3.57352941176471, 6.194444444444443, 37.102941176470594]
489-1260:[0.0, 1.5972222222222214, 3.305555555555557, 5.666666666666664, 46.73529411764706]
489-1261:[0.0, 1.5277777777777786, 3.088235294117652, 5.402777777777779, 47.16176470588235]
489-1262:[0.013888888888885731, 1.455882352941174, 2.9722222222222285, 5.205882352941174, 42.48529411764706]
489-1263:[0.0, 1.3472222222222214, 2.930555555555557, 4.970588235294116, 18.911764705882355]
489-1264:[0.0, 2.9027777777777715, 6.102941176470594, 10.833333333333329, 39.65277777777777]
489-1265:[0.0, 5.529411764705884, 12.426470588235304, 21.517769607843135, 75.86111111111111]
489-1266:[0.0, 7.555555555555543, 17.085784313725483, 29.177491830065364, 99.45833333333331]
489-1267:[0.013888888888885731, 1.9826388888888928, 4.430555555555557, 8.222222222222229, 43.04166666666667]
489-1268:[0.014705882352927802, 3.6090686274509807, 7.611111111111114, 13.308823529411768, 61.90277777777777]
490-1252:[0.013888888888914153, 6.529411764705884, 14.333333333333343, 25.916666666666686, 160.95588235294116]
490-1253:[0.0, 3.4687500000000053, 7.333333333333329, 12.82352941176471, 63.04166666666667]
490-1254:[0.0, 17.75, 37.0, 62.74652777777776, 301.2916666666667]
490-1255:[0.0, 5.246527777777779, 10.935866013071895, 18.794117647058812, 86.45833333333334]
490-1256:[0.0, 15.944444444444457, 33.26429738562092, 57.05902777777777, 271.40277777777777]
490-1257:[0.013888888888885731, 5.569852941176464, 11.617647058823536, 20.013888888888886, 94.01388888888889]
490-1258:[0.013888888888885731, 1.764705882352942, 3.7638888888888857, 6.647058823529406, 26.79166666666667]
490-1259:[0.0, 1.9965277777777786, 4.121323529411768, 6.888888888888886, 47.632352941176464]
490-1260:[0.0, 1.867647058823529, 3.8500816993464113, 6.513888888888886, 48.26470588235294]
490-1261:[0.0, 1.720588235294116, 3.5277777777777786, 5.955882352941174, 46.632352941176464]
490-1262:[0.0, 1.6111111111111143, 3.3611111111111143, 5.632352941176471, 40.05882352941177]
490-1263:[0.0, 2.166666666666668, 3.958333333333334, 6.155024509803923, 25.014705882352942]
490-1264:[0.0, 0.882352941176471, 1.875, 3.166666666666668, 12.152777777777779]
490-1265:[0.0, 0.8088235294117645, 1.75, 3.0, 10.25]
490-1266:[0.013888888888885731, 1.014705882352942, 2.180555555555557, 4.029411764705884, 17.319444444444443]
490-1267:[0.0, 1.4166666666666714, 3.194444444444443, 5.736111111111114, 26.263888888888886]
490-1268:[0.0, 3.2777777777777715, 6.720588235294116, 11.7781862745098, 57.625]
491-1252:[0.0, 1.6388888888888857, 3.5833333333333286, 6.541666666666664, 44.80882352941177]
491-1253:[0.0, 1.7083333333333357, 3.5972222222222214, 6.194444444444443, 31.708333333333336]
491-1254:[0.013888888888885731, 4.70772058823529, 9.779411764705884, 16.661764705882348, 80.98611111111111]
491-1255:[0.0, 11.35294117647058, 23.220588235294144, 39.58823529411763, 180.18055555555554]
491-1256:[0.0, 8.138888888888886, 16.96446078431373, 28.66666666666667, 128.5]
491-1257:[0.0, 8.4375, 17.78553921568627, 30.54411764705884, 139.01388888888889]
491-1258:[0.0, 32.32638888888886, 69.57638888888891, 123.53247549019605, 995.9705882352941]
491-1259:[0.0, 43.83700980392152, 92.80555555555566, 154.67340686274505, 1185.25]
491-1260:[0.0, 13.013888888888886, 26.631944444444457, 43.5, 299.02941176470586]
491-1261:[0.0, 2.4027777777777786, 4.236111111111114, 6.388888888888886, 29.75]
491-1262:[0.0, 3.6388888888888857, 6.472222222222221, 10.097222222222221, 38.602941176470594]
491-1263:[0.0, 1.367647058823529, 2.735294117647058, 4.763888888888886, 16.5]
491-1264:[0.0, 0.8472222222222214, 1.779411764705884, 3.069444444444443, 11.441176470588232]
491-1265:[0.0, 0.7916666666666643, 1.735294117647058, 3.1617647058823515, 10.132352941176471]
491-1266:[0.0, 0.617647058823529, 1.2361111111111107, 2.029411764705884, 6.875]
491-1267:[0.0, 0.375, 0.8194444444444429, 1.5138888888888893, 6.916666666666668]
491-1268:[0.0, 4.279411764705884, 9.263888888888886, 16.56147875816994, 64.43055555555554]
492-1252:[0.0, 2.941176470588232, 6.632352941176471, 11.70833333333333, 72.05882352941177]
492-1253:[0.0, 2.774509803921564, 6.029411764705884, 10.71139705882353, 55.529411764705884]
492-1254:[0.0, 7.805555555555543, 16.40727124183006, 28.15277777777777, 136.38888888888889]
492-1255:[0.013888888888914153, 11.382352941176464, 23.0, 39.35294117647058, 182.31944444444446]
492-1256:[0.013888888888914153, 12.123161764705884, 24.90277777777777, 42.25, 184.93055555555554]
492-1257:[0.014705882352927802, 10.623161764705884, 22.642973856209146, 37.7781862745098, 143.4264705882353]
492-1258:[0.044117647058783405, 24.06597222222223, 51.08823529411768, 90.29166666666663, 633.8235294117648]
492-1259:[0.0, 7.35294117647058, 15.069444444444457, 24.583333333333343, 177.23529411764707]
492-1260:[0.0, 24.485294117647072, 42.763888888888914, 66.82598039215685, 317.05555555555554]
492-1261:[0.0, 17.458333333333314, 30.578431372549005, 47.625, 214.47222222222223]
492-1262:[0.0, 2.514705882352942, 4.632352941176471, 7.514705882352942, 36.083333333333336]
492-1263:[0.0, 1.485294117647058, 2.7361111111111107, 4.236111111111111, 18.52777777777778]
492-1264:[0.0, 1.117647058823529, 2.2222222222222214, 3.7222222222222214, 13.661764705882351]
492-1265:[0.0, 0.7083333333333321, 1.5972222222222214, 2.8088235294117645, 9.632352941176471]
492-1266:[0.0, 0.7638888888888893, 1.6111111111111107, 2.79513888888889, 8.26388888888889]
492-1267:[0.0, 1.426470588235297, 2.9722222222222214, 5.088235294117645, 16.680555555555557]
492-1268:[0.0, 3.583333333333343, 7.892973856209139, 15.402777777777771, 75.26388888888889]
493-1252:[0.0, 0.5277777777777786, 1.1666666666666679, 2.125, 17.529411764705884]
493-1253:[0.0, 2.7222222222222285, 6.2222222222222285, 11.426470588235292, 79.63235294117646]
493-1254:[0.0, 12.638888888888914, 26.571486928104576, 46.70833333333334, 247.3888888888889]
493-1255:[0.0, 5.166666666666671, 10.411764705882348, 17.486111111111114, 85.83333333333333]
493-1256:[0.0, 5.60294117647058, 11.347222222222229, 18.691176470588232, 62.59722222222223]
493-1257:[0.027777777777771462, 4.291666666666664, 9.335784313725487, 15.79227941176471, 64.07352941176471]
493-1258:[0.0, 11.802083333333321, 25.779411764705884, 45.32598039215686, 194.23529411764707]
493-1259:[0.0, 3.944444444444443, 8.305555555555557, 14.763888888888886, 82.69117647058823]
493-1260:[0.0, 25.083537581699332, 51.20833333333334, 90.1519607843137, 498.2647058823529]
493-1261:[0.0, 9.922794117647065, 18.705882352941188, 31.117647058823536, 159.70833333333334]
493-1262:[0.0, 1.279411764705884, 2.4027777777777786, 3.9722222222222214, 15.911764705882351]
493-1263:[0.0, 1.3805147058823533, 2.569444444444443, 4.0735294117647065, 15.602941176470587]
493-1264:[0.0, 1.4166666666666679, 2.694444444444443, 4.235294117647058, 15.764705882352942]
493-1265:[0.0, 1.779411764705884, 2.985294117647058, 4.569444444444443, 13.970588235294116]
493-1266:[0.0, 0.5416666666666679, 1.220588235294116, 2.25, 7.680555555555557]
493-1267:[0.0, 2.25, 4.9722222222222285, 9.055555555555557, 31.15277777777777]
493-1268:[0.0, 5.455882352941188, 10.632352941176464, 17.45996732026145, 68.93055555555554]
494-1252:[0.0, 2.444444444444443, 4.638888888888886, 7.05637254901961, 23.11764705882353]
494-1253:[0.0, 1.073529411764703, 2.305555555555557, 4.263888888888886, 37.955882352941174]
494-1254:[0.0, 4.875, 10.875, 20.044117647058826, 157.75]
494-1255:[0.013888888888885731, 8.471813725490208, 18.263888888888886, 33.26388888888889, 225.33333333333334]
494-1256:[0.0, 10.720588235294116, 19.875, 33.125, 184.79166666666666]
494-1257:[0.013888888888885731, 18.291666666666657, 33.784722222222214, 56.59722222222223, 273.54166666666663]
494-1258:[0.0, 5.510416666666664, 10.970588235294116, 19.014705882352942, 96.48611111111111]
494-1259:[0.0, 2.625, 5.555555555555557, 10.558823529411768, 70.75]
494-1260:[0.0, 1.6493055555555554, 3.588235294117645, 6.652777777777779, 39.94117647058823]
494-1261:[0.0, 1.3333333333333321, 2.6388888888888893, 4.2941176470588225, 20.088235294117645]
494-1262:[0.0, 1.5243055555555562, 2.735294117647058, 4.222222222222221, 16.397058823529413]
494-1263:[0.0, 1.4305555555555571, 2.569444444444443, 4.069444444444443, 16.441176470588236]
494-1264:[0.0, 1.2361111111111107, 2.3888888888888893, 3.852941176470587, 17.220588235294116]
494-1265:[0.0, 1.382352941176471, 2.458333333333332, 3.78247549019608, 11.166666666666668]
494-1266:[0.0, 0.40277777777777857, 0.875, 1.625, 6.722222222222221]
494-1267:[0.0, 3.958333333333343, 8.942810457516345, 16.166666666666657, 60.029411764705884]
494-1268:[0.014705882352927802, 9.875, 20.39991830065358, 37.0451388888889, 142.875]
495-1252:[0.013888888888889284, 0.9722222222222214, 1.8472222222222214, 2.796977124183006, 8.86111111111111]
495-1253:[0.0, 1.132352941176471, 2.125, 3.1911764705882355, 10.676470588235293]
495-1254:[0.0, 0.9385212418300632, 1.8888888888888857, 3.2777777777777786, 29.044117647058826]
495-1255:[0.013888888888885731, 2.514705882352942, 5.764297385620914, 10.902777777777771, 93.40277777777777]
495-1256:[0.0, 14.094975490196084, 28.085784313725483, 48.705882352941174, 333.09722222222223]
495-1257:[0.0, 12.777777777777771, 28.52124183006535, 51.34865196078432, 345.44444444444446]
495-1258:[0.0, 13.75, 31.993055555555557, 56.49652777777776, 317.72222222222223]
495-1259:[0.0, 7.426470588235304, 17.986111111111114, 32.27777777777777, 172.76388888888889]
495-1260:[0.0, 9.411764705882348, 19.360294117647058, 31.69199346405229, 119.61764705882354]
495-1261:[0.0, 11.735294117647072, 25.279411764705884, 46.93402777777777, 264.8235294117647]
495-1262:[0.013888888888914153, 34.041666666666686, 57.75, 88.4828431372549, 293.1911764705883]
495-1263:[0.027777777777828305, 31.802696078431367, 54.75, 84.84865196078432, 296.5147058823529]
495-1264:[0.0, 23.57638888888887, 44.30555555555554, 73.21180555555554, 254.26470588235293]
495-1265:[0.013888888888914153, 12.93852124183006, 24.823529411764696, 42.75694444444444, 155.65277777777777]
495-1266:[0.0, 7.911764705882376, 16.875, 29.383986928104576, 115.43055555555554]
495-1267:[0.0, 8.986111111111086, 18.411764705882376, 35.09722222222223, 138.36764705882354]
495-1268:[0.0, 6.338235294117652, 11.720588235294116, 18.75, 60.44444444444446]
496-1252:[0.013888888888914153, 13.944444444444457, 24.878676470588232, 36.662990196078454, 121.22222222222223]
496-1253:[0.013888888888914153, 12.632352941176464, 22.892973856209153, 33.96139705882352, 112.14705882352939]
496-1254:[0.0, 6.691176470588232, 14.40727124183006, 21.691176470588232, 87.39705882352942]
496-1255:[0.013888888888914153, 9.347222222222229, 19.930555555555543, 37.69199346405229, 408.6470588235294]
496-1256:[0.0, 10.441176470588232, 22.808823529411768, 42.013888888888914, 446.02941176470586]
496-1257:[0.0, 9.722222222222229, 20.628676470588232, 39.55882352941177, 362.47058823529414]
496-1258:[0.0, 10.279003267973835, 22.192401960784323, 37.720588235294144, 248.63235294117646]
496-1259:[0.0, 10.333537581699332, 22.34722222222223, 38.985498366013076, 222.68055555555554]
496-1260:[0.0, 8.941176470588232, 17.54166666666667, 28.638888888888886, 129.39705882352942]
496-1261:[0.0, 1.5882352941176485, 3.102941176470587, 4.986111111111114, 16.838235294117645]
496-1262:[0.0, 0.4861111111111107, 1.0833333333333321, 2.125, 10.279411764705884]
496-1263:[0.0, 0.45833333333333215, 1.029411764705884, 2.0138888888888893, 8.38888888888889]
496-1264:[0.0, 0.397058823529413, 0.8382352941176485, 1.5972222222222214, 6.347222222222221]
496-1265:[0.0, 0.44444444444444287, 0.970588235294116, 1.8472222222222214, 7.5882352941176485]
496-1266:[0.013888888888889284, 0.470588235294116, 1.0555555555555571, 1.8235294117647065, 7.9264705882352935]
496-1267:[0.0, 0.4117647058823515, 0.9264705882352935, 1.6973039215686265, 7.305555555555557]
496-1268:[0.0, 0.867647058823529, 1.9583333333333357, 3.617647058823529, 13.875]
497-1252:[0.0, 2.088235294117645, 3.632352941176464, 5.647058823529406, 21.794117647058826]
497-1253:[0.0, 0.632352941176471, 1.1527777777777786, 1.8088235294117645, 6.264705882352942]
497-1254:[0.0, 11.901348039215677, 24.058823529411768, 36.64705882352939, 128.45588235294116]
497-1255:[0.0, 4.779411764705884, 10.544117647058812, 21.25, 204.22058823529412]
497-1256:[0.0, 1.3333333333333357, 3.014705882352942, 5.794117647058826, 47.044117647058826]
497-1257:[0.0, 2.985294117647072, 6.735702614379093, 13.055555555555543, 109.58823529411765]
497-1258:[0.0, 4.176470588235304, 9.235702614379093, 16.529411764705884, 152.72058823529412]
497-1259:[0.0, 5.819444444444457, 13.117647058823536, 23.117647058823536, 157.06944444444446]
497-1260:[0.0, 3.382352941176464, 7.458333333333343, 13.926470588235304, 86.90277777777777]
497-1261:[0.0, 1.1527777777777786, 2.430555555555557, 4.0, 13.882352941176471]
497-1262:[0.0, 0.5972222222222214, 1.2083333333333321, 2.125, 8.882352941176471]
497-1263:[0.0, 0.3382352941176485, 0.7916666666666679, 1.4722222222222214, 6.541666666666668]
497-1264:[0.0, 0.5138888888888893, 1.0882352941176485, 1.9722222222222214, 7.602941176470587]
497-1265:[0.0, 0.75, 1.5138888888888893, 2.4411764705882355, 10.470588235294116]
497-1266:[0.0, 0.45833333333333215, 1.0, 1.9583333333333321, 7.416666666666668]
497-1267:[0.0, 0.4117647058823515, 0.897058823529413, 1.6666666666666679, 6.930555555555557]
497-1268:[0.0, 3.07352941176471, 6.397058823529406, 11.805555555555557, 40.84722222222223]
498-1252:[0.0, 5.430555555555543, 9.791666666666657, 15.5, 58.20588235294119]
498-1253:[0.0, 6.367647058823536, 11.441176470588232, 17.90277777777777, 60.80555555555554]
498-1254:[0.0, 7.0277777777777715, 14.125, 22.57945261437908, 81.04411764705881]
498-1255:[0.0, 0.43055555555555536, 0.875, 1.3088235294117645, 5.75]
498-1256:[0.0, 2.6770833333333357, 4.888888888888886, 7.305555555555557, 33.94117647058823]
498-1257:[0.0, 5.632352941176464, 10.044117647058826, 14.514705882352928, 60.14705882352942]
498-1258:[0.0, 4.861111111111114, 8.89705882352942, 13.236111111111114, 60.41176470588235]
498-1259:[0.0, 4.041666666666657, 8.25, 13.177491830065364, 49.91666666666666]
498-1260:[0.0, 4.013888888888886, 8.388888888888886, 14.166666666666657, 58.79166666666666]
498-1261:[0.0, 2.4861111111111143, 4.897058823529406, 8.352941176470594, 32.77777777777777]
498-1262:[0.0, 0.3611111111111107, 0.8194444444444429, 1.4444444444444429, 6.527777777777779]
498-1263:[0.0, 0.41666666666666785, 0.8194444444444429, 1.4861111111111107, 7.027777777777779]
498-1264:[0.0, 0.529411764705884, 1.102941176470587, 2.0441176470588225, 9.044117647058822]
498-1265:[0.0, 0.40277777777777857, 0.9117647058823515, 1.764705882352942, 7.208333333333332]
498-1266:[0.013888888888889284, 0.4411764705882355, 0.882352941176471, 1.7058823529411775, 7.041666666666668]
498-1267:[0.0, 3.180555555555557, 6.555555555555557, 12.861111111111114, 44.06944444444444]
498-1268:[0.0, 1.1111111111111143, 2.2777777777777786, 4.397058823529413, 14.5]
